title,author,img_url,series_name,series_position,description,publishedDate,averageRating,pageCount,categories,publisher,language,previewLink,infoLink,isbn_10,isbn_13
American Psycho,Bret Easton Ellis,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1436934349i/28676.jpg,,,"Bret Easton Ellis's American Psycho is one of the most controversial and talked-about novels of all time. A multi-million-copy bestseller hailed as a modern classic, it is a violent and outrageous black comedy about the darkest side of human nature. With an introduction by Irvine Welsh, author of Trainspotting. I like to dissect girls. Did you know I'm utterly insane? Patrick Bateman has it all: good looks, youth, charm, a job on Wall Street, and reservations at every new restaurant in town. He is also a psychopath. A man addicted to his superficial, perfect life, he pulls us into a dark underworld where the American Dream becomes a nightmare . . . Part of the Picador Collection, a series showcasing the best of modern literature.",2022,0,0,Fiction,Picador,en,http://books.google.co.in/books?id=WzCyzgEACAAJ&dq=American+Psycho+Bret+Easton+Ellis&hl=&cd=1&source=gbs_api,http://books.google.co.in/books?id=WzCyzgEACAAJ&dq=American+Psycho+Bret+Easton+Ellis&hl=&source=gbs_api,152907715X,9781529077155
"Patriot Games (Jack Ryan, #1)",Tom Clancy,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1328007145i/32682.jpg,,,"Pre-order the pulse-racing new Jack Ryan thriller, TOM CLANCY DEFENSE PROTOCOL, now! ________________ 'A novel that crackles!' New York Times As an American in London on vacation with his family, Jack Ryan never imagined his quick thinking would prevent an assassination attempt on Britain's royal family and earn him the gratitude of an entire nation - and the scorn of an ultra-left-wing faction of the IRA. Irish terrorist Sean Miller and his followers in the Ulster Liberation Army intend to make sure Ryan pays for his interference in blood. But he's not the only one they're after . . . With the lives of his pregnant wife and young daughter in mortal danger, Ryan accepts a role as a CIA analyst in order to find Miller and shut down the ULA. Going head to head with a ruthless terrorist is a fool's errand, but Jack Ryan is the kind of man who will do whatever it takes to protect his family. ________________ Reader reviews for PATRIOT GAMES 'A rollicking good read' ⭐ ⭐ ⭐ ⭐ ⭐ 'Patriot Games will never be beaten by any other writer. A book of suspense, love and danger' ⭐ ⭐ ⭐ ⭐ ⭐ 'One of the most exciting showdown I've ever read! I was stunned, emotionally drained and awestruck by the explosive conclusion!' ⭐ ⭐ ⭐ ⭐ ⭐ 'Intense. Captivating. Clever details' ⭐ ⭐ ⭐ ⭐ ⭐ 'Hammered through this rip-oaring yarn' ⭐ ⭐ ⭐ ⭐ ⭐",2023-07-20,0,476,Fiction,Hachette UK,en,"http://books.google.co.in/books?id=7j19EAAAQBAJ&printsec=frontcover&dq=Patriot+Games+(Jack+Ryan,+%231)+Tom+Clancy&hl=&cd=1&source=gbs_api",https://play.google.com/store/books/details?id=7j19EAAAQBAJ&source=gbs_api,1408728044,9781408728048
Killing Floor (Jack Reacher #1),Lee Child,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1399313258i/78129.jpg,,,"#1 NEW YORK TIMES BESTSELLER • Don’t miss the hit streaming series Reacher! “No Plan B is not to be missed. A perfectly plotted, fast-paced thriller, with bigger twists than ever before. It’s no wonder Jack Reacher is everyone’s favorite rebel hero.”—Karin Slaughter ONE OF THE BEST BOOKS OF THE YEAR: Reader’s Digest In Gerrardsville, Colorado, a woman dies under the wheels of a moving bus. The death is ruled a suicide. But Jack Reacher saw what really happened: A man in a gray hoodie and jeans, moving stealthily, pushed the victim to her demise—before swiftly grabbing the dead woman’s purse and strolling away. When another homicide is ruled an accident, Reacher knows this is no coincidence. With a killer on the loose, Reacher has no time to waste to track down those responsible. But Reacher is unaware that these crimes are part of something much larger and more far-reaching: an arsonist out for revenge, a foster kid on the run, a cabal of powerful people involved in a secret conspiracy with many moving parts. There is no room for error, but they make a grave one. They don’t consider Reacher a threat. “There’s too much at stake to start running from shadows.” But Reacher isn’t a shadow. He is flesh and blood. And relentless when it comes to making things right. For when the threat is Reacher, there is No Plan B.",2023-06-27,0,465,Fiction,Dell,en,http://books.google.co.in/books?id=PAKzEAAAQBAJ&dq=Killing+Floor+(Jack+Reacher+%231)+Lee+Child&hl=&cd=1&source=gbs_api,http://books.google.co.in/books?id=PAKzEAAAQBAJ&dq=Killing+Floor+(Jack+Reacher+%231)+Lee+Child&hl=&source=gbs_api,1984818570,9781984818577
"The Poet (Jack McEvoy, #1; Harry Bosch Universe, #5)",Michael    Connelly,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1442855718i/32506.jpg,,,"This #1 bestselling legal thriller from Michael Connelly is a stunning display of novelistic mastery - as human, as gripping, and as whiplash-surprising as any novel yet from the writer Publishers Weekly has called ""today's Dostoevsky of crime literature."" Mickey Haller is a Lincoln Lawyer, a criminal defense attorney who operates out of the backseat of his Lincoln Town Car, traveling between the far-flung courthouses of Los Angeles to defend clients of every kind. Bikers, con artists, drunk drivers, drug dealers - they're all on Mickey Haller's client list. For him, the law is rarely about guilt or innocence, it's about negotiation and manipulation. Sometimes it's even about justice. A Beverly Hills playboy arrested for attacking a woman he picked up in a bar chooses Haller to defend him, and Mickey has his first high-paying client in years. It is a defense attorney's dream, what they call a franchise case. And as the evidence stacks up, Haller comes to believe this may be the easiest case of his career. Then someone close to him is murdered and Haller discovers that his search for innocence has brought him face-to-face with evil as pure as a flame. To escape without being burned, he must deploy every tactic, feint, and instinct in his arsenal - this time to save his own life.",2011-02-01,0,0,Fiction,Grand Central Publishing,en,"http://books.google.co.in/books?id=mPwunwEACAAJ&dq=The+Poet+(Jack+McEvoy,+%231%3B+Harry+Bosch+Universe,+%235)+Michael++++Connelly&hl=&cd=1&source=gbs_api","http://books.google.co.in/books?id=mPwunwEACAAJ&dq=The+Poet+(Jack+McEvoy,+%231%3B+Harry+Bosch+Universe,+%235)+Michael++++Connelly&hl=&source=gbs_api",1455500232,9781455500239
"The Reaping (Steinbeck and Reed, #2)",Jess Lourey,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1706359993i/198712881.jpg,,,Experience Agatha Christie’s puzzling masterpiece as you've never seen it before with this official graphic novel adaptations!,2024-10-10,0,287,Fiction,HarperCollins UK,en,"http://books.google.co.in/books?id=Ne-wEAAAQBAJ&printsec=frontcover&dq=The+Reaping+(Steinbeck+and+Reed,+%232)+Jess+Lourey&hl=&cd=1&source=gbs_api",https://play.google.com/store/books/details?id=Ne-wEAAAQBAJ&source=gbs_api,0008516022,9780008516024
The Last Thing She Ever Did,Gregg Olsen,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1511379288i/35158801.jpg,,,"Oregon's Deschutes River. For years Liz and Owen have admired their neighbors, Carole and David, who seem to have it all: security, happiness, and a beautiful son, Charlie. Then Charlie vanishes without a trace. In a heartrending accident, Liz has changed the lives of everyone she loves-- and is concealing it. As two marriages buckle in grief and fear, Liz retreats into guilt and paranoia... and another neighbor has his own secrets, his own pain, and his own reasons for watching Liz's every move.",2018,0,0,Fiction,Unknown,en,http://books.google.co.in/books?id=lybItAEACAAJ&dq=The+Last+Thing+She+Ever+Did+Gregg+Olsen&hl=&cd=1&source=gbs_api,http://books.google.co.in/books?id=lybItAEACAAJ&dq=The+Last+Thing+She+Ever+Did+Gregg+Olsen&hl=&source=gbs_api,1542046424,9781542046428
"Passions in Death (In Death, #59)",J.D. Robb,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1708579046i/203578776.jpg,,,"#1 NEW YORK TIMES BESTSELLER (February 2019) Lieutenant Eve Dallas fights to save the innocent—and serve justice to the guilty—on the streets of New York in Connections in Death, the gritty and gripping new In Death novel from #1 New York Times bestselling author J.D. Robb. Homicide cop Eve Dallas and her billionaire husband, Roarke, are building a brand-new school and youth shelter. They know that the hard life can lead kids toward dangerous crossroads—and with this new project, they hope to nudge a few more of them onto the right path. For expert help, they hire child psychologist Dr. Rochelle Pickering—whose own brother pulled himself out of a spiral of addiction and crime with Rochelle’s support. Lyle is living with Rochelle while he gets his life together, and he’s thrilled to hear about his sister’s new job offer. But within hours, triumph is followed by tragedy. Returning from a celebratory dinner with her boyfriend, she finds Lyle dead with a syringe in his lap, and Eve’s investigation confirms that this wasn’t just another OD. After all his work to get clean, Lyle’s been pumped full of poison—and a neighbor with a peephole reports seeing a scruffy, pink-haired girl fleeing the scene. Now Eve and Roarke must venture into the gang territory where Lyle used to run, and the ugly underground world of tattoo parlors and strip joints where everyone has taken a wrong turn somewhere. They both believe in giving people a second chance. Maybe even a third or fourth. But as far as they’re concerned, whoever gave the order on Lyle Pickering’s murder has run out of chances...",2019-02-05,3,318,Fiction,St. Martin's Press,en,"http://books.google.co.in/books?id=V6xbDwAAQBAJ&dq=Passions+in+Death+(In+Death,+%2359)+J.D.+Robb&hl=&cd=1&source=gbs_api","http://books.google.co.in/books?id=V6xbDwAAQBAJ&dq=Passions+in+Death+(In+Death,+%2359)+J.D.+Robb&hl=&source=gbs_api",1250201586,9781250201584
Digital Fortress,Dan    Brown,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1360095966i/11125.jpg,,,"When the National Security Agency's invincible code-breaking machine encounters a mysterious code it cannot break, the agency calls in its head cryptographer, Susan Fletcher, a brilliant, beautiful mathematician. What she uncovers sends shock waves through the corridors of power. The NSA is being held hostage - not by guns or bombs, but by a code so complex that if released would cripple U.S. intelligence. Caught in an accelerating tempest of secrecy and lies, Fletcher battles to save the agency she believes in. Betrayed on all sides, she finds herself fighting not only for her country but for her life, and in the end, for the life of the man she loves... Dan Brown's brilliant new thriller, THE SECRET OF SECRETS, featuring the return of symbologist Robert Langdon, is available for pre-order now.",2011-05-31,4,516,Fiction,Random House,en,http://books.google.co.in/books?id=pfB9VsrdX4IC&printsec=frontcover&dq=Digital+Fortress+Dan++++Brown&hl=&cd=1&source=gbs_api,https://play.google.com/store/books/details?id=pfB9VsrdX4IC&source=gbs_api,1409091171,9781409091172
"Rules of Prey (Lucas Davenport, #1)",John Sandford,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1442064932i/37301.jpg,,,"Lucas Davenport and Virgil Flowers join forces on a deadly maritime case like no other . . . An off-duty Coast Guardsman is fishing with his family when he calls in some suspicious behaviour from a nearby boat. The slick craft has stopped to pick up a surfaced diver, who was apparently alone, without his own boat, in the middle of the ocean. None of it makes sense, and his hunch is proved right when all three Guardsmen who come out to investigate are shot and killed. They're federal officers killed on the job, which means the case is the FBI's turf. And when the FBI's investigation stalls out, they call in Lucas Davenport. But when the case turns lethal, Davenport will need to bring in every asset he can claim, including a detective with a fundamentally criminal mind: Virgil Flowers. With sinister motives running deep, Flowers and Davenport will need to work together to catch the killers – before they become targets themselves. ***WHAT READERS ARE SAYING ABOUT OCEAN PREY*** 'John Sandford is my benchmark for thriller writers... Ocean Prey is Sandford at the peak of his game... if you have never read Sandford, give yourself a treat, get this book – but when you open it, make sure you have some reading time, because once started you won't want to stop' 5 star review 'Wow, how can you keep getting better. Top 5 all time from JS. Most series get stale. Not this one. Blown away. Really' 5 star review 'So good I have to pace myself because I don’t want it to end!' 5 star review 'One of his best books to date. And I love his writing. Read them all' 5 star review 'The latest in the Lucas Davenport series and certainly as good as all the others... I would recommend the whole series to anyone' 5 star review ***READERS LOVE THE PREY SERIES*** ‘One of the great novelists of all time’ Stephen King ‘A series writer who reads like a breath of fresh air’ Daily Mirror ‘John Sandford knows all there is to know about detonating the gut-level shocks of a good thriller’ New York Times Book Review ‘John Sandford has the Midas touch’ Huffington Post ‘Delivers twists to the very last sentence’ Daily Mail ‘Crime writer John Sandford is one of the best around’ Sun",2021-04-15,0,363,Fiction,Simon and Schuster,en,"http://books.google.co.in/books?id=WkMNEAAAQBAJ&printsec=frontcover&dq=Rules+of+Prey+(Lucas+Davenport,+%231)+John+Sandford&hl=&cd=1&source=gbs_api",https://play.google.com/store/books/details?id=WkMNEAAAQBAJ&source=gbs_api,1398505528,9781398505520
"Dangerous Play (Kate Green, #2)",Elise Hart Kipness,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1706200961i/198327636.jpg,,,"USA Today bestselling author Michelle McLean turns the Duke trope on its head with a witty, laugh-out-loud Regency perfect for fans of Eloisa James and Sarah MacLean.",2023-05-23,0,0,Fiction,Entangled: Amara,en,"http://books.google.co.in/books?id=7flcEAAAQBAJ&dq=Dangerous+Play+(Kate+Green,+%232)+Elise+Hart+Kipness&hl=&cd=1&source=gbs_api","http://books.google.co.in/books?id=7flcEAAAQBAJ&dq=Dangerous+Play+(Kate+Green,+%232)+Elise+Hart+Kipness&hl=&source=gbs_api",1649373295,9781649373298
Listen for the Lie,Amy Tintera,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1711398419i/127279000.jpg,,,"In this fast-paced dystopian thrill ride from New York Times–bestselling author Amy Tintera, perfect for fans of The Hunger Games, Legend, and Divergent, a seventeen-year-old girl returns from death as a Reboot and is trained as an elite crime-fighting soldier . . . until she is given an order she refuses to obey. Wren Connolly died five years ago, only to Reboot after 178 minutes. Now she is one of the deadliest Reboots around . . . unlike her newest trainee, Callum 22, who is practically still human. As Wren tries to teach Callum how to be a soldier, his hopeful smile works its way past her defenses. Unfortunately, Callum’s big heart also makes him a liability, and Wren is ordered to eliminate him. To save Callum, Wren will have to risk it all. Wren’s captivating voice and unlikely romance with Callum will keep readers glued to the page in Amy Tintera’s high-stakes alternate reality, and diving straight into its action-packed sequel, Rebel. Don’t miss Amy Tintera’s new fantasy series, Ruined—full of epic stakes, sweeping romance, hidden identities, and scheming siblings.",2013-05-07,4,216,Young Adult Fiction,Harper Collins,en,http://books.google.co.in/books?id=BTvlFWHhYlIC&printsec=frontcover&dq=Listen+for+the+Lie+Amy+Tintera&hl=&cd=1&source=gbs_api,https://play.google.com/store/books/details?id=BTvlFWHhYlIC&source=gbs_api,0062217097,9780062217097
Hart's Ridge (Hart's Ridge #1),Kay Bratt,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1664118670i/62711955.jpg,,,"Before he wrote the bestselling 100 Cupboards trilogy and Ashtown Burials series, N. D. Wilson delighted readers with his first unforgettable action-adventure story of survival. . . . Thomas Hammond has always lived next to Leepike Ridge, but he never imagined he might end up lost beneath it! The night Tom’s schoolteacher comes to dinner and asks Tom’s mother to marry him, Tom slips out of the house and escapes down a nearby stream on a floating slab of packing foam. The night and stars lull Tom to sleep, and when he wakes, he has ridden his foam raft all the way to the ridge, where the stream dives underground. Flung over rapids and tossed through chasms, Tom finally hits shore, sore but alive. What Tom finds under Leepike Ridge—a dog, a flashlight, a castaway, a tomb, and buried treasure—will answer questions he hadn’t known to ask, and change his life forever. Now, if only he can find his way home again. . . . In the grand tradition of Robinson Crusoe, Hatchet, and Tom Sawyer, N. D. Wilson’s first book for young readers is a remarkable adventure, a journey through the dark and back into the light. A New York Public Library 100 Titles for Reading and Sharing “This is a ripping good adventure yarn. . . . Here’s the perfect remedy for any summer that’s been disappointingly short on thrills.”—The Bulletin of the Center for Children’s Books, Starred “Wilson’s debut is a literate, sometimes humorous page-turner in the classic tradition. Well-read adventure lovers are in for a treat looking for echoes of The Odyssey and Tom Sawyer.”—Kirkus Reviews “Tom’s adventures have several literary ancestors, including Tom and Huck in the cave, and the inventive Swiss Family Robinson, but this is solidly set in the present, standing on its own with well-crafted suspense and fascinating survival detail. . . . [M]iddle-grade readers will also relish the physicality of the journey: underwater swims, tight passages, and rock climbing. . . . [An] appealing and easy-to-booktalk package.”—Booklist “Wilson sets the scene vividly, from Tom’s home to the labyrinth of tunnels and caverns under the mountain, and the central characters’ emotional lives develop both naturally and affectingly. [Readers] will appreciate both the fast-paced adventure and Tom’s determination to make the impossible journey back home.”—The Horn Book Magazine “Wilson’s rich imagination and his quirky characters are a true delight.”—School Library Journal",2008-07-22,4,258,Juvenile Fiction,Random House Books for Young Readers,en,http://books.google.co.in/books?id=YwQoowgCvKUC&printsec=frontcover&dq=Hart%27s+Ridge+(Hart%27s+Ridge+%231)+Kay+Bratt&hl=&cd=1&source=gbs_api,https://play.google.com/store/books/details?id=YwQoowgCvKUC&source=gbs_api,0375892168,9780375892165
Journey's Paradox (Journey Russo FBI Mystery #6),Mary Stone,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1724175111i/217907238.jpg,,,"“Passionate. Show-stopping. Daringly over-the-top and impressively consistent in its delirious excess. The Clean House shines.”—New Haven Advocate “The Clean House is not, by any means, a traditional boy-meets-girl story. In fact disease, death, and dirt are among the subjects it addresses. This comedy is romantic, deeply so, but in the more arcane sense of the word: visionary, tinged with fantasy, extravagant in feeling, maybe a little nuts.”—The New York Times “Touching, inventive, invigoratingly compact, and luminously liquid, Eurydice reframes the ancient myth of ill-fated love to focus not on the bereaved musician but on his dead bride—and on her struggle with love beyond the grave.”—San Francisco Chronicle This volume is the first publication of Sarah Ruhl, “a playwright with a unique comic voice, perspective, and sense of theater” (Variety), who is fast leaving her mark on the American stage. In the award-winning Clean House—a play of uncommon romance and uncommon comedy—a maid who hates cleaning dreams about creating the perfect joke, while a doctor who treats cancer leaves his heart inside one of his patients. This volume also includes Eurydice, Ruhl’s reinvention of the tragic Greek tale of love and loss, together with a third play still to be named. Sarah Ruhl received the prestigious Susan Smith Blackburn Prize in 2004 for her play The Clean House, which has been produced at Yale Repertory Theatre in New Haven, Wilma Theatre in Philadelphia, South Coast Repertory Theatre in Costa Mesa, and Woolly Mammoth Theatre Company in Washington, DC. Her play Eurydice has been produced at Madison Repertory Theatre and Berkeley Repertory Theatre.",2006-01-01,0,432,Drama,Theatre Communications Group,en,http://books.google.co.in/books?id=RvDoCAAAQBAJ&printsec=frontcover&dq=Journey%27s+Paradox+(Journey+Russo+FBI+Mystery+%236)+Mary+Stone&hl=&cd=1&source=gbs_api,https://play.google.com/store/books/details?id=RvDoCAAAQBAJ&source=gbs_api,1559366109,9781559366106
"Kiss the Girls (Alex Cross, #2)",James  Patterson,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1390010470i/13148.jpg,,,"SOON TO BE AN ORIGINAL AMAZON PRIME SERIES ________________________________________ 'No one gets this big without amazing natural storytelling talent - which is what Jim has, in spades. The Alex Cross series proves it.' LEE CHILD ____________________________________ Detective Alex Cross is stretched to breaking point as two killers hit Washington, DC A controversial senator is found murdered in his bed. On the other side of town, a young girl has been savagely killed. Under pressure to solve both cases, Cross is faced with an impossible choice. No one in Washington is safe, but can Cross discover the truth before the killers set their sights on their ultimate target? ____________________________________ 'Alex Cross is a legend' HARLAN COBEN 'Fine, full-blooded entertainment from start to finish' PUBLISHERS WEEKLY 'Captivating . . . As always, Patterson provides a fast-paced thriller full of surprising but realistic plot twists . . . Cross is one of the best and most likable characters in the modern thriller genre' SAN FRANCISCO EXAMINER 'The master storyteller of our times' HILLARY RODHAM CLINTON 'It's no mystery why James Patterson is the world's most popular thriller writer . . . Simply put: nobody does it better.' JEFFERY DEAVER 'Patterson boils a scene down to the single, telling detail, the element that defines a character or moves a plot along. It's what fires off the movie projector in the reader's mind.' MICHAEL CONNELLY 'One of the greatest storytellers of all time' PATRICIA CORNWELL 'A writer with an unusual skill at thriller plotting.' MARK LAWSON, GUARDIAN 'James Patterson is The Boss. End of.' IAN RANKIN",2017-01-01,0,456,Fiction,Random House,en,"http://books.google.co.in/books?id=EFGjDQAAQBAJ&printsec=frontcover&dq=Kiss+the+Girls+(Alex+Cross,+%232)+James++Patterson&hl=&cd=1&source=gbs_api",https://play.google.com/store/books/details?id=EFGjDQAAQBAJ&source=gbs_api,147353934X,9781473539341
"Presumed Innocent (Kindle County Legal Thriller, #1)",Scott Turow,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1551739783i/425029.jpg,,,"'The lord of the legal thriller' Sunday Times 'A legend of suspense fiction' Steve Cavanagh 'The master of the courtroom drama' Daniel Silva 'A writer with few peers in any genre' David Baldacci Daily Mail Books to Watch 2025 In a sequel to Presumed Innocent, the book that redefined the legal thriller, judge and lawyer Rusty Sabich returns to the courtroom to defend his step-son against a racially-charged murder indictment as the boy's life – and perhaps Rusty's last chance at happiness – hang in the balance. Rusty is a retired judge attempting a third act in life with a loving soon-to-be wife, Bea, with whom he shares both a restful home on an idyllic lake in the rural Midwest and a plaintive hope that this marriage will be his best, and his last. But the peace that's taken Rusty so long to find evaporates when Bea's young adult son, Aaron, living under their supervision while on probation for drug possession, disappears. If Aaron doesn't return soon, he will be sent back to jail. Aaron eventually turns up with a vague story about a camping trip with his troubled girlfriend, Mae, that ended in a fight and a long hitchhike home. Days later, when she still hasn't returned, suspicion falls on Aaron, and when Mae is subsequently discovered dead, Aaron is arrested and set for trial on charges of first degree murder. Faced with few choices and even fewer hopes, Bea begs Rusty to return to court one last time, to defend her son and to save their last best hope for happiness. For Rusty, the question is not whether to defend Aaron, or whether the boy is in fact innocent – it's whether the system to which he has devoted his life can ever provide true justice for those who are presumed guilty. 5* READER REVIEWS 'Absolutely brilliant' 'Scott Turow at his very best' 'A great legal thriller ... Kept me riveted' 'Fantastic. It will draw you in from the first page' 'Scott Turow is the master of the legal, court room drama' 'A masterpiece - one of the best legal thrillers I have read' 'This is what you call a proper legal thriller'",2025-01-16,0,732,Fiction,Swift Press,en,"http://books.google.co.in/books?id=DgcPEQAAQBAJ&pg=PT724&dq=Presumed+Innocent+(Kindle+County+Legal+Thriller,+%231)+Scott+Turow&hl=&cd=1&source=gbs_api",https://play.google.com/store/books/details?id=DgcPEQAAQBAJ&source=gbs_api,1800754507,9781800754508
"Stripped Bare (Kate Fox, #1)",Shannon  Baker,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1607349963i/56198498.jpg,,,"In this riveting novel from award-winning author Shannon Baker, a Nebraska county sheriff's wife investigates a murder--and her husband is the prime suspect. ""...atmosphere so realistically captivating that you'll smell the fresh-cut hay and feel the muddy dirt-path roads. Complicated relationships, surprising twists and a touch of humor make Stripped Bare a must read."" --Alex Kava, New York Times bestselling author When Kate Fox receives a late-night phone call, her seemingly perfect life on the Nebraska prairie shatters in an instant. Eldon, shirt-tail relative and owner of one of the largest cattle ranches in Grand County, has been killed. Kate's husband, Ted, the Grand County Sheriff, has been shot and may never walk again. And worst of all, Ted is the prime suspect in Eldon's murder. Desperate to clear Ted's name, Kate throws herself headlong into the hunt for the real killer. When Kate finds herself the victim of several mysterious ""accidents"" she knows she's running out of time. If she doesn't find out who killed Eldon soon, she--or someone else in town--may be the next to turn up dead. But a shocking confession throws everything into doubt, and as Kate keeps digging she unearths unfathomable secrets--the kind worth killing for. ""Move over Longmire--there's a new detective in town--and you're going to love her!"" --Hank Phillippi Ryan, USA Today bestselling author Through Kate Fox, Baker evokes the beauty of the Nebraska Sandhills and a depth of charm that won her the Rocky Mountain Fiction ""Writer of the Year"" award multiple times. _____________________________ Praise for Shannon Baker and Stripped Bare: ""With Stripped Bare, Shannon Baker offers readers a protagonist and a place they will love coming back to visit book after book."" --William Kent Krueger, New York Time bestselling author ""...a compulsive, white-knuckle read peppered with interesting characters, a stunning setting, and a mystery that will keep you turning the pages late into the night."" --Linda Castillo, New York Times and USA Today bestselling author ""...a terrific, fast-moving story with a savvy main character at the helm."" --Suspense Magazine ""...winning characters and a stunning setting..."" --Mystery Scene ""A wonderful western mystery not to be missed! Enjoy!"" --Fresh Fiction ""Baker serves up a ballsy heroine, a colorful backdrop, and a surprising ending."" --Kirkus Reviews ""Devotees of Craig Johnson's Walt Longmire series and fans of Judy Clemens are sure to appreciate this title."" --Library Journal Pick of the Month",2020-12-08,0,0,,Unknown,en,"http://books.google.co.in/books?id=M3i5zwEACAAJ&dq=Stripped+Bare+(Kate+Fox,+%231)+Shannon++Baker&hl=&cd=1&source=gbs_api","http://books.google.co.in/books?id=M3i5zwEACAAJ&dq=Stripped+Bare+(Kate+Fox,+%231)+Shannon++Baker&hl=&source=gbs_api",1648754120,9781648754128
"Tinker, Tailor, Soldier, Spy (George Smiley, #5; Karla Trilogy, #1)",John Le Carré,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1349070201i/10073506.jpg,,,"Discover the new Penguin Crime and Espionage series A Russian mole has infiltrated the British establishment - and the spymaster Smiley must dig them out... George Smiley, formerly of the Secret Intelligence Service, is contemplating his new life in retirement when he is called back on an unexpected mission. His task is to hunt down an agent implanted by Moscow Central at the very heart of the Circus - one who has been buried deep there for years. The dogged, troubled Smiley can discount nobody from being the traitor, even if it is one of those closest to him.",2018-09-27,0,396,Fiction,Penguin UK,en,"http://books.google.co.in/books?id=4G9ODwAAQBAJ&printsec=frontcover&dq=Tinker,+Tailor,+Soldier,+Spy+(George+Smiley,+%235%3B+Karla+Trilogy,+%231)+John+Le+Carr%C3%A9&hl=&cd=1&source=gbs_api",https://play.google.com/store/books/details?id=4G9ODwAAQBAJ&source=gbs_api,0241323452,9780241323458
Coma,Robin Cook,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1405867306i/20454107.jpg,,,"Outbreak is Robin Cook at his hair-raising best. Blending a premise of consummate public concern with a galvanizingly suspenseful plot, he has perhaps created his signature work. When the director of a Los Angeles health maintenance clinic succumbs, along with seven patients, to an untreatable – and virulently contagious –virus, Atlanta's Center for Disease Control goes on red alert. Unless the virus is isolated and checked, mankind may be facing its gravest medical crisis since the Black Death. Assigned by the CDC to investigate the disease, Dr. Melissa Blumenthal is soon caught up in the ultimate nightmare. The California case is merely the first in a burgeoning series of outbreaks that occur in unrelated geographical areas but with puzzling commonalities: The locations are always health-care facilities, and the victims are only physicians and their patients. As her investigation takes increasingly bizarre turns, Melissa finds that behind the natural threat lurks a far more sinister possibility: sabotage. Before she discovers the truth, Melissa must overcome her superiors' fury, her colleagues' doubts – and the wrath of a powerful cabal, sworn to achieve its aims, no matter what the cost in human life – including Melissa's. Brilliantly imagined, fiendishly compelling, Outbreak is superb Robin Cook – the kind of speculative chiller that will reverberate in the reader's awareness long after the final page is turned.",2014-09-11,0,282,Fiction,Pan Macmillan,en,http://books.google.co.in/books?id=3GxuBAAAQBAJ&printsec=frontcover&dq=Coma+Robin+Cook&hl=&cd=1&source=gbs_api,https://play.google.com/store/books/details?id=3GxuBAAAQBAJ&source=gbs_api,1447246764,9781447246763
"The Concrete Blonde (Harry Bosch, #3; Harry Bosch Universe, #3)",Michael    Connelly,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388241215i/49350.jpg,,,"Season One of the ten-part television series BOSCH, starring Titus Welliver as Detective Harry Bosch, is based on three Harry Bosch thrillers: The Concrete Blonde, City of Bones and Echo Park. When LAPD detective Harry Bosch shot and killed Norman Church - the 'Dollmaker' - the police were convinced it marked the end of the search for one of the city's most bizarre serial killers. But four years later, Norman Church's widow is taking Bosch to court, accusing him of killing the wrong man. To make matters worse, Bosch has just received a note, eerily reminiscent of the ones the Dollmaker used to taunt him with, giving him a location where a body can be found. Is the Dollmaker still alive? Or is this the work of a vicious copycat killer, determined to repeat the Dollmaker's grisly feats and destroy Bosch's career in the process? 'The finest crime writer working today' Neil Cross, lead scriptwriter for Spooks and creator of Luther.",2014-06-17,0,318,Fiction,Allen & Unwin,en,"http://books.google.co.in/books?id=4HMtBQAAQBAJ&dq=The+Concrete+Blonde+(Harry+Bosch,+%233%3B+Harry+Bosch+Universe,+%233)+Michael++++Connelly&hl=&cd=1&source=gbs_api","http://books.google.co.in/books?id=4HMtBQAAQBAJ&dq=The+Concrete+Blonde+(Harry+Bosch,+%233%3B+Harry+Bosch+Universe,+%233)+Michael++++Connelly&hl=&source=gbs_api",1742698131,9781742698137
